ID,Clase,Escuela,Turno,Sesion,Fecha,Hora,Aplicador,Tablet,Versión App
000000,A,000,NA,1,111518,151105,BF,000,241017
ID,task,trialCode,target,visual1,visual2,visual3,visual4,corrResp,numSyll,numPhon,struct,syllPos,trialType,audio1,audio2,numPrac,taskPos,trialPos,targetPos,resp,acierto,RT,session
000000,lettersN,LN_E_01,A,A,Ñ,H,NA,A,NA,NA,NA,NA,0,A,NA,0,1,0,2,NA,NA,NA,1
000000,lettersN,LN_T_01,B,B,R,N,NA,B,NA,NA,NA,NA,2,B,NA,0,1,1,1,R,False,1.087034,1
000000,lettersN,LN_T_22,Z,Z,N,T,NA,Z,NA,NA,NA,NA,2,Z,NA,0,1,2,0,T,False,2.85939,1
000000,lettersN,LN_T_03,D,D,B,K,NA,D,NA,NA,NA,NA,2,D,NA,0,1,3,0,D,True,2.172115,1
000000,lettersN,LN_T_05,G,G,Q,L,NA,G,NA,NA,NA,NA,2,G,NA,0,1,4,2,L,False,30.30359,1
000000,lettersN,LN_T_06,H,H,L,P,NA,H,NA,NA,NA,NA,2,H,NA,0,1,5,2,P,False,0.5957947,1
000000,lettersN,LN_T_21,Y,Y,V,D,NA,Y,NA,NA,NA,NA,2,Y,NA,0,1,6,0,V,False,0.6963654,1
000000,lettersN,LN_T_15,R,R,P,C,NA,R,NA,NA,NA,NA,2,R,NA,0,1,7,1,R,True,0.6721039,1
000000,lettersN,LN_T_11,N,N,K,D,NA,N,NA,NA,NA,NA,2,N,NA,0,1,8,0,K,False,0.5833206,1
000000,lettersN,LN_T_04,F,F,P,S,NA,F,NA,NA,NA,NA,2,F,NA,0,1,9,1,F,True,0.5197754,1
000000,lettersN,LN_T_07,J,J,Y,C,NA,J,NA,NA,NA,NA,2,J,NA,0,1,10,1,C,False,0.6276703,1
000000,lettersN,LN_T_18,V,V,M,F,NA,V,NA,NA,NA,NA,2,V,NA,0,1,11,1,V,True,0.6083832,1
000000,lettersN,LN_T_13,P,P,R,X,NA,P,NA,NA,NA,NA,2,P,NA,0,1,12,1,X,False,0.5636597,1
000000,lettersN,LN_T_10,M,M,Z,T,NA,M,NA,NA,NA,NA,2,M,NA,0,1,13,2,Z,False,0.5633545,1
000000,lettersN,LN_T_19,W,W,M,G,NA,W,NA,NA,NA,NA,2,W,NA,0,1,14,0,M,False,0.5320511,1
000000,lettersN,LN_T_09,L,L,J,R,NA,L,NA,NA,NA,NA,2,L,NA,0,1,15,0,L,True,0.6356506,1
000000,lettersN,LN_T_08,K,K,X,S,NA,K,NA,NA,NA,NA,2,K,NA,0,1,16,1,K,True,0.620369,1
000000,lettersN,LN_T_14,Q,Q,B,S,NA,Q,NA,NA,NA,NA,2,Q,NA,0,1,17,2,S,False,0.5195847,1
000000,lettersN,LN_T_20,X,X,K,L,NA,X,NA,NA,NA,NA,2,X,NA,0,1,18,1,K,False,0.7041397,1
000000,lettersN,LN_T_17,T,T,J,N,NA,T,NA,NA,NA,NA,2,T,NA,0,1,19,2,N,False,0.5673981,1
000000,lettersN,LN_T_12,Ñ,Ñ,M,B,NA,Ñ,NA,NA,NA,NA,2,Ñ,NA,0,1,20,0,Ñ,True,0.5989761,1
000000,lettersN,LN_T_16,S,S,Z,Y,NA,S,NA,NA,NA,NA,2,S,NA,0,1,21,0,Y,False,0.6157227,1
000000,lettersN,LN_T_02,C,C,Q,J,NA,C,NA,NA,NA,NA,2,C,NA,0,1,22,2,J,False,0.6318741,1
